,TF,Target,Label
8180,443,254,0
8177,443,247,0
8362,443,685,0
8108,443,95,0
8109,443,100,0
8359,443,680,0
8243,443,401,0
8406,443,818,0
8286,443,506,0
8357,443,678,0
8273,443,472,0
8166,443,227,0
8313,443,570,0
8397,443,780,0
8392,443,764,0
8366,443,693,0
8077,443,16,0
8277,443,483,0
8094,443,60,0
8140,443,166,0
8278,443,486,0
8410,443,828,0
8099,443,72,0
8128,443,140,0
8261,443,444,0
8135,443,150,0
8346,443,644,0
8414,443,837,0
8314,443,572,0
8186,443,267,0
8162,443,218,0
8256,443,434,0
8407,443,821,0
8205,443,317,0
8373,443,709,0
8110,443,103,0
8095,443,63,0
8092,443,54,0
8198,443,296,0
8347,443,645,0
8438,443,904,0
8271,443,469,0
8237,443,389,0
8230,443,378,0
8332,443,613,0
8165,443,226,0
8084,443,36,0
8348,443,646,0
8114,443,111,0
8160,443,214,0
8116,443,113,0
8104,443,88,0
8072,443,7,0
8147,443,176,0
8154,443,198,0
8293,443,518,0
8181,443,255,0
8343,443,638,0
8349,443,648,0
8107,443,93,0
8427,443,877,0
8358,443,679,0
8329,443,607,0
8415,443,842,0
8119,443,120,0
8338,443,631,0
8294,443,520,0
8308,443,555,0
8216,443,350,0
8361,443,683,0
8289,443,511,0
8170,443,231,0
8311,443,561,0
8173,443,239,0
8083,443,34,0
8270,443,466,0
8250,443,420,0
8202,443,309,0
8178,443,248,0
8324,443,599,0
8214,443,348,0
8241,443,397,0
8326,443,601,0
8151,443,195,0
8106,443,90,0
8184,443,265,0
8412,443,833,0
8193,443,282,0
8425,443,875,0
8262,443,445,0
8379,443,720,0
8136,443,153,0
8355,443,664,0
8204,443,315,0
8298,443,528,0
8189,443,277,0
8187,443,268,0
8121,443,126,0
8253,443,427,0
8087,443,39,0
8387,443,746,0
8093,443,58,0
8282,443,492,0
8396,443,777,0
8197,443,295,0
8295,443,521,0
8257,443,437,0
8411,443,830,0
8174,443,241,0
8368,443,702,0
8139,443,164,0
8413,443,834,0
8201,443,307,0
8297,443,527,0
8130,443,142,0
8402,443,803,0
8138,443,158,0
8234,443,386,0
8405,443,816,0
8333,443,614,0
8376,443,713,0
8305,443,543,0
8439,443,907,0
8323,443,597,0
8245,443,403,0
8341,443,636,0
8352,443,657,0
8279,443,488,0
8260,443,441,0
8288,443,510,0
8244,443,402,0
8269,443,465,0
8263,443,449,0
8153,443,197,0
8120,443,121,0
8145,443,173,0
8252,443,425,0
8080,443,26,0
8296,443,524,0
8292,443,514,0
8071,443,0,0
8276,443,481,0
8247,443,410,0
8281,443,491,0
8118,443,118,0
8422,443,862,0
8097,443,70,0
8337,443,629,0
8132,443,145,0
8266,443,461,0
8367,443,699,0
8430,443,881,0
8131,443,144,0
8265,443,460,0
8408,443,825,0
8309,443,556,0
8325,443,600,0
8085,443,37,0
8158,443,205,0
8371,443,706,0
8096,443,67,0
8200,443,306,0
8290,443,512,0
8426,443,876,0
8211,443,338,0
8163,443,222,0
8089,443,46,0
8374,443,710,0
8103,443,84,0
8152,443,196,0
8098,443,71,0
8236,443,388,0
8384,443,739,0
8264,443,453,0
8133,443,148,0
8331,443,611,0
8223,443,360,0
8076,443,15,0
8385,443,741,0
8176,443,245,0
8231,443,379,0
8209,443,335,0
8339,443,632,0
8360,443,682,0
8340,443,633,0
8316,443,578,0
8081,443,28,0
8090,443,48,0
8239,443,391,0
8321,443,595,0
8126,443,137,0
8117,443,114,0
8149,443,181,0
8232,443,383,0
8073,443,9,0
8227,443,370,0
8351,443,653,0
8168,443,229,0
8148,443,180,0
8258,443,438,0
8307,443,554,0
8291,443,513,0
8390,443,761,0
8100,443,74,0
8440,443,909,0
8394,443,768,0
8179,443,250,0
8404,443,811,0
8075,443,14,0
8169,443,230,0
8122,443,128,0
8212,443,339,0
8353,443,662,0
8101,443,76,0
8207,443,323,0
8082,443,33,0
8370,443,705,0
8378,443,718,0
8437,443,903,0
8172,443,238,0
8429,443,880,0
8399,443,792,0
8417,443,850,0
8199,443,301,0
8188,443,271,0
8272,443,470,0
8238,443,390,0
8206,443,321,0
8125,443,134,0
8196,443,292,0
8246,443,404,0
8409,443,827,0
8192,443,281,0
8300,443,536,0
8127,443,139,0
8123,443,129,0
8354,443,663,0
8248,443,411,0
8215,443,349,0
8334,443,617,0
8195,443,289,0
8420,443,855,0
8146,443,174,0
8312,443,569,0
8328,443,606,0
8217,443,351,0
8363,443,686,0
8171,443,237,0
8377,443,717,0
8383,443,729,0
8218,443,352,0
8190,443,278,0
2950,454,635,1
2926,454,899,1
2976,454,604,1
2898,454,474,1
2933,454,812,1
2955,454,128,1
2916,454,871,1
2907,454,46,1
2948,454,235,1
2982,454,236,1
3005,454,817,1
2949,454,589,1
2906,454,446,1
2943,454,887,1
3006,454,497,1
2861,454,694,1
2897,454,211,1
2947,454,105,1
2870,454,306,1
2993,454,208,1
2864,454,450,1
2881,454,355,1
2909,454,290,1
2877,454,472,1
2937,454,656,1
2965,454,319,1
2987,454,130,1
2921,454,526,1
2855,454,417,1
2951,454,680,1
2983,454,909,1
2961,454,687,1
2980,454,279,1
2901,454,165,1
2872,454,182,1
2986,454,71,1
2923,454,537,1
2895,454,7,1
2918,454,575,1
2910,454,566,1
2896,454,447,1
2914,454,749,1
2852,454,433,1
2884,454,366,1
2911,454,860,1
2922,454,639,1
2994,454,609,1
2866,454,24,1
2893,454,122,1
2857,454,894,1
2874,454,629,1
2915,454,655,1
2942,454,902,1
2979,454,743,1
2882,454,462,1
2974,454,336,1
2966,454,496,1
2995,454,0,1
2981,454,840,1
2971,454,801,1
2917,454,441,1
2978,454,669,1
2952,454,738,1
2992,454,248,1
2938,454,381,1
2899,454,267,1
2891,454,805,1
2936,454,707,1
2925,454,834,1
2883,454,431,1
2890,454,546,1
2956,454,715,1
2977,454,488,1
2934,454,601,1
2996,454,292,1
2988,454,644,1
2997,454,578,1
2892,454,163,1
2968,454,580,1
2894,454,612,1
2970,454,636,1
2959,454,141,1
2856,454,507,1
2954,454,696,1
2940,454,67,1
2930,454,744,1
2975,454,210,1
2868,454,72,1
2945,454,127,1
2863,454,452,1
2875,454,253,1
2927,454,620,1
2854,454,424,1
2967,454,245,1
2905,454,145,1
2960,454,706,1
2999,454,453,1
3003,454,853,1
2985,454,162,1
3004,454,568,1
2984,454,476,1
2900,454,76,1
2941,454,33,1
3001,454,84,1
3002,454,259,1
2963,454,298,1
2908,454,672,1
2880,454,88,1
2913,454,443,1
2953,454,322,1
2944,454,721,1
2958,454,101,1
2887,454,622,1
2912,454,487,1
2932,454,458,1
2865,454,237,1
2859,454,62,1
2869,454,206,1
2962,454,905,1
2903,454,426,1
3000,454,562,1
2991,454,692,1
2989,454,563,1
2867,454,754,1
2886,454,68,1
2924,454,811,1
3007,454,741,1
2878,454,736,1
2931,454,230,1
2920,454,841,1
2853,454,495,1
2885,454,302,1
2928,454,110,1
2902,454,569,1
2919,454,11,1
2972,454,892,1
2873,454,874,1
2904,454,732,1
2964,454,440,1
2990,454,263,1
2889,454,795,1
2957,454,178,1
2939,454,883,1
2998,454,209,1
2973,454,908,1
2969,454,369,1
2929,454,804,1
2876,454,671,1
2888,454,388,1
2871,454,83,1
2860,454,891,1
2935,454,481,1
2862,454,188,1
2946,454,373,1
2858,454,585,1
2879,454,184,1
10417,454,828,0
10105,454,159,0
10040,454,18,0
10098,454,148,0
10066,454,77,0
10369,454,725,0
10168,454,296,0
10091,454,135,0
10133,454,217,0
10411,454,816,0
10174,454,315,0
10055,454,51,0
10068,454,79,0
10147,454,247,0
10347,454,676,0
10034,454,9,0
10112,454,170,0
10110,454,168,0
10073,454,95,0
10196,454,360,0
10301,454,577,0
10116,454,174,0
10442,454,886,0
10072,454,93,0
10156,454,268,0
10396,454,781,0
10400,454,791,0
10293,454,556,0
10269,454,513,0
10070,454,89,0
10113,454,171,0
10227,454,418,0
10131,454,213,0
10281,454,536,0
10150,454,255,0
10350,454,682,0
10114,454,172,0
10383,454,758,0
10058,454,58,0
10266,454,510,0
10197,454,362,0
10143,454,239,0
10424,454,843,0
10184,454,341,0
10230,454,423,0
10128,454,202,0
10163,454,282,0
10435,454,875,0
10398,454,786,0
10205,454,377,0
10222,454,404,0
10299,454,573,0
10259,454,500,0
10283,454,541,0
10368,454,720,0
10358,454,703,0
10287,454,549,0
10313,454,600,0
10144,454,241,0
10169,454,301,0
10115,454,173,0
10088,454,131,0
10302,454,581,0
10090,454,134,0
10084,454,120,0
10165,454,289,0
10052,454,40,0
10357,454,702,0
10438,454,878,0
10432,454,862,0
10408,454,809,0
10324,454,628,0
10366,454,717,0
10060,454,61,0
10397,454,783,0
10425,454,845,0
10253,454,478,0
10210,454,385,0
10436,454,876,0
10416,454,827,0
10354,454,689,0
10254,454,483,0
10146,454,244,0
10178,454,325,0
10300,454,574,0
10106,454,160,0
10295,454,561,0
10375,454,745,0
10173,454,313,0
10099,454,149,0
10330,454,640,0
10200,454,368,0
10355,454,693,0
10326,454,632,0
10427,454,850,0
10252,454,477,0
10439,454,880,0
10201,454,370,0
10123,454,195,0
10333,454,643,0
10180,454,335,0
10226,454,413,0
10410,454,814,0
10279,454,530,0
10069,454,80,0
10065,454,74,0
10216,454,394,0
10077,454,106,0
10094,454,140,0
10191,454,352,0
10405,454,800,0
10132,454,214,0
10101,454,151,0
10185,454,343,0
10067,454,78,0
10170,454,307,0
10352,454,685,0
10429,454,855,0
10172,454,310,0
10327,454,633,0
10363,454,711,0
10264,454,508,0
10043,454,26,0
10176,454,321,0
10386,454,763,0
10334,454,645,0
10245,454,463,0
10049,454,37,0
10220,454,402,0
10238,454,439,0
10193,454,354,0
10219,454,401,0
10385,454,762,0
10255,454,486,0
10129,454,203,0
10276,454,525,0
10337,454,650,0
10057,454,55,0
10250,454,469,0
10310,454,596,0
10370,454,727,0
10319,454,610,0
10082,454,114,0
10268,454,512,0
10053,454,42,0
10306,454,587,0
10420,454,833,0
10033,454,1,0
10141,454,231,0
10365,454,716,0
10209,454,384,0
10213,454,389,0
10349,454,679,0
10431,454,858,0
10177,454,323,0
10079,454,111,0
1761,516,660,1
1741,516,860,1
1774,516,22,1
1751,516,519,1
1746,516,117,1
1744,516,341,1
1745,516,346,1
1752,516,333,1
1757,516,87,1
1742,516,766,1
1765,516,866,1
1766,516,406,1
1768,516,365,1
1739,516,579,1
1771,516,269,1
1777,516,323,1
1778,516,831,1
1776,516,664,1
1740,516,312,1
1748,516,906,1
1738,516,97,1
1753,516,785,1
1758,516,810,1
1743,516,31,1
1750,516,381,1
1756,516,253,1
1779,516,230,1
1775,516,294,1
1762,516,905,1
1773,516,577,1
1747,516,405,1
1749,516,586,1
1770,516,290,1
1767,516,529,1
1772,516,453,1
1755,516,602,1
1754,516,377,1
1763,516,839,1
1760,516,535,1
1759,516,571,1
1764,516,707,1
1769,516,647,1
1780,516,708,1
6955,516,640,0
6766,516,282,0
6936,516,604,0
6756,516,265,0
6785,516,335,0
6806,516,372,0
6772,516,296,0
7081,516,887,0
6958,516,643,0
6805,516,370,0
6630,516,37,0
6866,516,477,0
6934,516,601,0
6670,516,114,0
6752,516,257,0
6956,516,641,0
6886,516,513,0
7008,516,746,0
6784,516,326,0
7023,516,768,0
6708,516,172,0
6707,516,171,0
6851,516,446,0
6893,516,527,0
7012,516,752,0
6855,516,458,0
7009,516,747,0
6837,516,425,0
6760,516,271,0
6800,516,362,0
6974,516,676,0
6642,516,61,0
6970,516,671,0
6654,516,79,0
6767,516,286,0
6797,516,356,0
6765,516,281,0
6700,516,160,0
7079,516,885,0
7033,516,791,0
7054,516,834,0
6793,516,351,0
6907,516,551,0
1180,584,322,1
1185,584,770,1
1187,584,205,1
1181,584,515,1
1182,584,846,1
1188,584,50,1
1183,584,383,1
1184,584,901,1
1186,584,166,1
4218,584,590,0
4182,584,527,0
4144,584,460,0
3960,584,128,0
4232,584,610,0
4267,584,676,0
4376,584,885,0
4282,584,705,0
4126,584,427,0
3359,624,544,1
3346,624,329,1
3364,624,412,1
3362,624,390,1
3354,624,31,1
3350,624,862,1
3345,624,661,1
3361,624,446,1
3355,624,405,1
3357,624,96,1
3356,624,869,1
3363,624,212,1
3353,624,497,1
3351,624,302,1
3338,624,888,1
3335,624,577,1
3349,624,335,1
3347,624,534,1
3344,624,621,1
3334,624,424,1
3360,624,258,1
3358,624,184,1
3340,624,896,1
3336,624,631,1
3337,624,559,1
3352,624,120,1
3348,624,82,1
3339,624,251,1
3341,624,243,1
3342,624,279,1
3343,624,707,1
12103,624,589,0
11841,624,103,0
12152,624,676,0
12194,624,755,0
12223,624,810,0
12159,624,686,0
12019,624,432,0
11893,624,186,0
12202,624,766,0
12244,624,850,0
11963,624,337,0
11940,624,276,0
12051,624,491,0
11980,624,364,0
11835,624,89,0
12210,624,783,0
11878,624,161,0
11930,624,257,0
12117,624,607,0
12170,624,709,0
11874,624,157,0
12005,624,403,0
12090,624,565,0
12095,624,573,0
11959,624,321,0
11975,624,354,0
11944,624,282,0
11843,624,106,0
12192,624,753,0
11857,624,131,0
11919,624,238,0
305,740,371,1
348,740,871,1
318,740,644,1
190,740,333,1
355,740,709,1
236,740,49,1
312,740,56,1
307,740,8,1
153,740,888,1
287,740,613,1
360,740,654,1
234,740,841,1
283,740,122,1
343,740,231,1
327,740,132,1
246,740,223,1
340,740,45,1
259,740,661,1
242,740,184,1
274,740,748,1
284,740,358,1
227,740,864,1
315,740,567,1
271,740,395,1
356,740,828,1
303,740,534,1
163,740,413,1
103,740,376,1
349,740,280,1
147,740,634,1
289,740,11,1
326,740,7,1
125,740,244,1
276,740,453,1
157,740,609,1
161,740,375,1
300,740,722,1
158,740,576,1
200,740,770,1
126,740,500,1
248,740,631,1
192,740,368,1
316,740,581,1
352,740,432,1
170,740,474,1
130,740,417,1
154,740,486,1
328,740,85,1
279,740,141,1
342,740,712,1
211,740,124,1
184,740,128,1
215,740,125,1
347,740,565,1
302,740,224,1
254,740,648,1
258,740,188,1
310,740,43,1
180,740,424,1
293,740,205,1
189,740,519,1
290,740,408,1
264,740,340,1
268,740,443,1
241,740,290,1
171,740,300,1
131,740,312,1
324,740,820,1
301,740,447,1
202,740,724,1
346,740,755,1
239,740,20,1
140,740,452,1
139,740,288,1
138,740,444,1
172,740,806,1
265,740,784,1
278,740,431,1
109,740,92,1
286,740,157,1
363,740,207,1
122,740,154,1
365,740,91,1
252,740,842,1
332,740,849,1
134,740,180,1
295,740,665,1
136,740,574,1
148,740,752,1
132,740,208,1
121,740,221,1
238,740,101,1
224,740,619,1
275,740,514,1
314,740,515,1
212,740,498,1
165,740,167,1
311,740,470,1
199,740,76,1
118,740,345,1
249,740,641,1
168,740,240,1
166,740,857,1
317,740,450,1
174,740,210,1
143,740,670,1
108,740,90,1
106,740,327,1
119,740,791,1
336,740,797,1
323,740,236,1
345,740,908,1
209,740,411,1
361,740,233,1
187,740,279,1
230,740,398,1
299,740,840,1
129,740,869,1
104,740,906,1
204,740,568,1
144,740,495,1
220,740,556,1
337,740,361,1
198,740,817,1
335,740,678,1
205,740,891,1
117,740,204,1
273,740,659,1
116,740,586,1
291,740,822,1
231,740,46,1
325,740,472,1
142,740,4,1
160,740,694,1
162,740,673,1
201,740,651,1
207,740,511,1
151,740,41,1
277,740,493,1
250,740,721,1
266,740,237,1
358,740,136,1
223,740,516,1
217,740,330,1
206,740,434,1
260,740,291,1
107,740,856,1
362,740,794,1
124,740,355,1
350,740,102,1
354,740,388,1
357,740,267,1
255,740,580,1
229,740,708,1
341,740,503,1
155,740,234,1
169,740,485,1
194,740,155,1
298,740,292,1
237,740,446,1
353,740,733,1
150,740,73,1
113,740,462,1
330,740,804,1
322,740,165,1
359,740,523,1
111,740,839,1
195,740,723,1
247,740,99,1
296,740,89,1
333,740,50,1
218,740,698,1
282,740,67,1
294,740,801,1
102,740,235,1
251,740,624,1
221,740,456,1
186,740,44,1
262,740,334,1
137,740,497,1
319,740,549,1
256,740,772,1
334,740,440,1
127,740,494,1
321,740,255,1
133,740,151,1
304,740,183,1
261,740,258,1
306,740,227,1
105,740,163,1
164,740,718,1
226,740,753,1
213,740,664,1
225,740,401,1
267,740,256,1
182,740,96,1
253,740,512,1
185,740,640,1
331,740,760,1
338,740,880,1
173,740,800,1
114,740,320,1
110,740,595,1
149,740,467,1
196,740,892,1
228,740,559,1
285,740,127,1
178,740,468,1
339,740,591,1
292,740,537,1
281,740,889,1
243,740,53,1
313,740,546,1
181,740,707,1
145,740,442,1
175,740,159,1
351,740,557,1
135,740,706,1
188,740,190,1
263,740,22,1
177,740,335,1
329,740,399,1
269,740,873,1
272,740,143,1
146,740,114,1
270,740,868,1
208,740,109,1
245,740,732,1
257,740,175,1
156,740,217,1
235,740,518,1
320,740,667,1
280,740,211,1
233,740,275,1
366,740,2,1
288,740,153,1
167,740,527,1
244,740,865,1
120,740,68,1
183,740,6,1
193,740,206,1
191,740,696,1
197,740,285,1
112,740,115,1
222,740,86,1
141,740,214,1
216,740,344,1
309,740,626,1
176,740,229,1
159,740,583,1
210,740,608,1
308,740,831,1
232,740,463,1
364,740,168,1
123,740,548,1
219,740,366,1
240,740,717,1
297,740,823,1
179,740,24,1
214,740,587,1
152,740,730,1
344,740,669,1
203,740,108,1
128,740,162,1
115,740,897,1
1965,740,55,0
2278,740,798,0
2274,740,783,0
1956,740,36,0
2256,740,747,0
1973,740,71,0
2162,740,510,0
2269,740,769,0
2176,740,550,0
2060,740,276,0
1941,740,9,0
2078,740,317,0
2051,740,257,0
2267,740,766,0
2164,740,520,0
2142,740,461,0
2132,740,433,0
2168,740,528,0
2181,740,561,0
2167,740,525,0
2194,740,600,0
2235,740,686,0
2292,740,833,0
2275,740,786,0
1986,740,103,0
2322,740,907,0
2019,740,172,0
2011,740,158,0
1990,740,112,0
2070,740,301,0
2147,740,477,0
2265,740,764,0
2120,740,403,0
2124,740,418,0
1948,740,19,0
2163,740,513,0
2040,740,228,0
1995,740,126,0
2190,740,590,0
2006,740,145,0
2123,740,410,0
1996,740,129,0
2003,740,140,0
2289,740,825,0
2068,740,295,0
1979,740,80,0
2088,740,346,0
2035,740,213,0
1969,740,63,0
2159,740,506,0
2244,740,711,0
2152,740,490,0
2226,740,671,0
2236,740,689,0
2053,740,263,0
2027,740,192,0
2312,740,881,0
2215,740,642,0
2259,740,754,0
2323,740,909,0
2067,740,293,0
2022,740,176,0
1964,740,54,0
1966,740,58,0
2254,740,745,0
1960,740,40,0
2106,740,378,0
2063,740,281,0
2074,740,309,0
2005,740,144,0
2260,740,756,0
2160,740,508,0
2277,740,792,0
2146,740,469,0
2196,740,602,0
2321,740,905,0
2188,740,582,0
2268,740,768,0
1978,740,79,0
2237,740,692,0
2066,740,289,0
2111,740,386,0
2134,740,438,0
2084,740,338,0
2141,740,460,0
2290,740,827,0
2125,740,420,0
1985,740,100,0
2157,740,502,0
2001,740,137,0
1980,740,84,0
2306,740,870,0
2250,740,729,0
1959,740,39,0
2014,740,164,0
2151,740,488,0
2079,740,321,0
1963,740,51,0
1961,740,42,0
1989,740,111,0
2251,740,737,0
1951,740,28,0
2018,740,171,0
2263,740,762,0
1955,740,34,0
2238,740,693,0
2208,740,629,0
2315,740,886,0
2013,740,161,0
2234,740,685,0
2090,740,349,0
2150,740,483,0
2199,740,605,0
2098,740,360,0
2044,740,241,0
2222,740,657,0
1939,740,0,0
2097,740,357,0
2284,740,811,0
2210,740,633,0
1976,740,77,0
2107,740,379,0
2169,740,530,0
1994,740,121,0
2213,740,638,0
1971,740,69,0
2061,740,277,0
2287,740,818,0
2016,740,169,0
2165,740,521,0
2202,740,610,0
2227,740,672,0
2038,740,225,0
2249,740,727,0
2128,740,425,0
2303,740,860,0
2127,740,423,0
2191,740,596,0
2206,740,622,0
2029,740,196,0
2145,740,466,0
2170,740,536,0
2118,740,400,0
2189,740,589,0
1987,740,105,0
2243,740,710,0
2025,740,182,0
2304,740,862,0
2175,740,544,0
2139,740,449,0
2042,740,238,0
2230,740,679,0
2056,740,266,0
1974,740,72,0
1992,740,118,0
2092,740,351,0
1993,740,120,0
2282,740,809,0
2048,740,248,0
2102,740,370,0
2286,740,816,0
2052,740,261,0
2257,740,749,0
2143,740,464,0
2195,740,601,0
2241,740,703,0
2280,740,803,0
2008,740,148,0
1975,740,74,0
2007,740,146,0
2297,740,845,0
2129,740,426,0
2087,740,343,0
2178,740,552,0
2054,740,264,0
2031,740,198,0
2183,740,570,0
2252,740,739,0
2232,740,682,0
2069,740,296,0
1940,740,1,0
2091,740,350,0
2089,740,348,0
2308,740,875,0
2204,740,614,0
1968,740,61,0
2240,740,702,0
2255,740,746,0
2185,740,573,0
2046,740,245,0
2131,740,428,0
2059,740,271,0
2154,740,492,0
1988,740,106,0
2104,740,373,0
2126,740,421,0
1983,740,95,0
2072,740,306,0
2050,740,254,0
2083,740,337,0
2023,740,179,0
2209,740,632,0
2080,740,323,0
2262,740,761,0
2119,740,402,0
2301,740,855,0
2024,740,181,0
2121,740,404,0
1954,740,33,0
2073,740,307,0
2058,740,269,0
1952,740,30,0
2217,740,645,0
2037,740,222,0
2205,740,617,0
2081,740,325,0
2055,740,265,0
2264,740,763,0
2239,740,699,0
2155,740,496,0
1981,740,88,0
2130,740,427,0
1984,740,97,0
2071,740,302,0
2271,740,777,0
2246,740,716,0
2045,740,242,0
1962,740,48,0
2171,740,540,0
2207,740,628,0
1997,740,130,0
2137,740,445,0
1991,740,113,0
2115,740,391,0
2305,740,867,0
2166,740,524,0
2225,740,668,0
2318,740,898,0
2138,740,448,0
1958,740,38,0
2253,740,741,0
1942,740,13,0
2279,740,799,0
2064,740,282,0
2161,740,509,0
2020,740,173,0
2136,740,441,0
2221,740,653,0
2096,740,356,0
2228,740,674,0
2093,740,352,0
2110,740,385,0
2043,740,239,0
2103,740,372,0
2065,740,286,0
2310,740,877,0
2041,740,230,0
2242,740,705,0
1949,740,23,0
2086,740,341,0
2094,740,353,0
2140,740,458,0
1967,740,60,0
2224,740,663,0
2026,740,186,0
2839,805,345,1
2847,805,496,1
2846,805,146,1
2845,805,792,1
2851,805,601,1
2838,805,468,1
2849,805,390,1
2837,805,147,1
2843,805,823,1
2840,805,558,1
2850,805,629,1
2841,805,3,1
2848,805,433,1
2844,805,211,1
2842,805,424,1
9716,805,323,0
9772,805,423,0
9900,805,652,0
9546,805,13,0
9953,805,755,0
9978,805,804,0
9587,805,84,0
9917,805,685,0
10017,805,880,0
9618,805,140,0
9846,805,556,0
9749,805,383,0
9563,805,39,0
9655,805,202,0
9599,805,111,0
1796,873,355,1
1808,873,468,1
1783,873,76,1
1800,873,498,1
1795,873,243,1
1807,873,110,1
1785,873,388,1
1789,873,578,1
1792,873,20,1
1787,873,433,1
1790,873,597,1
1794,873,155,1
1802,873,671,1
1788,873,583,1
1811,873,586,1
1782,873,322,1
1798,873,680,1
1805,873,481,1
1791,873,564,1
1793,873,568,1
1786,873,504,1
1801,873,752,1
1804,873,408,1
1797,873,797,1
1810,873,33,1
1803,873,768,1
1784,873,158,1
1799,873,94,1
1806,873,553,1
1809,873,229,1
1781,873,576,1
7185,873,172,0
7417,873,606,0
7382,873,542,0
7262,873,325,0
7211,873,225,0
7351,873,488,0
7396,873,569,0
7482,873,730,0
7310,873,410,0
7178,873,161,0
7167,873,144,0
7103,873,28,0
7518,873,807,0
7490,873,750,0
7155,873,128,0
7452,873,674,0
7449,873,668,0
7348,873,478,0
7254,873,307,0
7341,873,464,0
7326,873,438,0
7202,873,203,0
7499,873,764,0
7180,873,166,0
7276,873,353,0
7502,873,769,0
7370,873,520,0
7410,873,599,0
7397,873,570,0
7517,873,804,0
7384,873,544,0
1812,882,424,1
7772,882,370,0
2767,895,83,1
2810,895,680,1
2779,895,165,1
2819,895,363,1
2811,895,86,1
2780,895,576,1
2809,895,60,1
2832,895,579,1
2756,895,424,1
2778,895,748,1
2784,895,727,1
2766,895,210,1
2754,895,91,1
2804,895,330,1
2802,895,561,1
2825,895,128,1
2796,895,68,1
2824,895,288,1
2751,895,76,1
2821,895,483,1
2752,895,62,1
2768,895,481,1
2836,895,831,1
2803,895,525,1
2816,895,671,1
2763,895,585,1
2828,895,219,1
2764,895,744,1
2829,895,322,1
2765,895,7,1
2822,895,753,1
2799,895,190,1
2750,895,624,1
2800,895,70,1
2794,895,578,1
2755,895,238,1
2762,895,138,1
2788,895,95,1
2786,895,168,1
2772,895,575,1
2757,895,410,1
2795,895,61,1
2781,895,237,1
2812,895,795,1
2793,895,71,1
2769,895,388,1
2777,895,184,1
2776,895,433,1
2789,895,312,1
2790,895,641,1
2833,895,792,1
2808,895,255,1
2817,895,620,1
2807,895,804,1
2771,895,516,1
2785,895,852,1
2760,895,558,1
2782,895,343,1
2827,895,905,1
2835,895,346,1
2759,895,110,1
2798,895,755,1
2806,895,407,1
2830,895,670,1
2791,895,55,1
2805,895,546,1
2753,895,119,1
2773,895,872,1
2792,895,902,1
2834,895,474,1
2770,895,608,1
2815,895,580,1
2813,895,231,1
2775,895,752,1
2783,895,504,1
2774,895,547,1
2831,895,151,1
2823,895,20,1
2818,895,18,1
2758,895,626,1
2814,895,355,1
2787,895,732,1
2801,895,666,1
2797,895,706,1
2761,895,467,1
2826,895,468,1
2820,895,281,1
9214,895,264,0
9254,895,352,0
9191,895,213,0
9382,895,590,0
9300,895,432,0
9288,895,405,0
9269,895,376,0
9491,895,809,0
9237,895,310,0
9384,895,595,0
9420,895,653,0
9521,895,870,0
9217,895,267,0
9433,895,683,0
9282,895,397,0
9419,895,652,0
9371,895,570,0
9312,895,450,0
9304,895,439,0
9486,895,798,0
9119,895,78,0
9100,895,34,0
9117,895,74,0
9291,895,417,0
9292,895,418,0
9110,895,54,0
9502,895,830,0
9518,895,860,0
9243,895,325,0
9417,895,648,0
9198,895,227,0
9231,895,296,0
9154,895,144,0
9345,895,519,0
9299,895,428,0
9272,895,379,0
9375,895,577,0
9326,895,486,0
9534,895,891,0
9298,895,427,0
9189,895,205,0
9426,895,672,0
9289,895,411,0
9164,895,160,0
9400,895,617,0
9473,895,766,0
9522,895,874,0
9450,895,717,0
9309,895,446,0
9329,895,491,0
9182,895,195,0
9129,895,103,0
9257,895,356,0
9515,895,855,0
9172,895,173,0
9279,895,390,0
9287,895,404,0
9356,895,541,0
9140,895,122,0
9147,895,134,0
9430,895,678,0
9476,895,770,0
9464,895,750,0
9092,895,17,0
9211,895,257,0
9241,895,321,0
9342,895,513,0
9506,895,838,0
9427,895,673,0
9458,895,739,0
9357,895,542,0
9344,895,518,0
9170,895,171,0
9270,895,377,0
9310,895,448,0
9207,895,247,0
9487,895,799,0
9118,895,77,0
9494,895,814,0
9152,895,141,0
9481,895,783,0
9513,895,851,0
9162,895,158,0
9470,895,763,0
9322,895,470,0
9183,895,196,0
9516,895,857,0
3367,908,901,1
3498,908,488,1
3635,908,397,1
3413,908,871,1
3552,908,568,1
3464,908,426,1
3604,908,560,1
3374,908,145,1
3395,908,624,1
3507,908,736,1
3565,908,702,1
3614,908,465,1
3481,908,359,1
3415,908,548,1
3625,908,230,1
3463,908,345,1
3379,908,160,1
3394,908,790,1
3410,908,166,1
3671,908,236,1
3589,908,302,1
3416,908,89,1
3547,908,698,1
3450,908,83,1
3496,908,29,1
3400,908,728,1
3480,908,279,1
3527,908,375,1
3521,908,329,1
3579,908,799,1
3486,908,131,1
3445,908,381,1
3442,908,151,1
3550,908,141,1
3647,908,458,1
3645,908,533,1
3626,908,836,1
3682,908,335,1
3668,908,62,1
3578,908,380,1
3526,908,753,1
3490,908,641,1
3392,908,800,1
3443,908,128,1
3509,908,224,1
3631,908,110,1
3580,908,690,1
3471,908,327,1
3627,908,592,1
3491,908,192,1
3388,908,385,1
3663,908,900,1
3598,908,273,1
3378,908,319,1
3397,908,81,1
