,TF,Target,Label
3090,793,887,0
2833,793,366,0
2971,793,643,0
2900,793,506,0
2992,793,685,0
2794,793,268,0
3015,793,730,0
3049,793,800,0
2962,793,628,0
2671,793,33,0
2837,793,373,0
2771,793,227,0
2862,793,423,0
2988,793,679,0
2968,793,640,0
2933,793,573,0
3070,793,845,0
2769,793,225,0
2767,793,218,0
2839,805,345,1
2847,805,496,1
2846,805,146,1
2845,805,792,1
2851,805,601,1
2838,805,468,1
2849,805,390,1
2837,805,147,1
2843,805,823,1
2840,805,558,1
2850,805,629,1
2841,805,3,1
2848,805,433,1
2844,805,211,1
2842,805,424,1
9716,805,323,0
9772,805,423,0
9900,805,652,0
9546,805,13,0
9953,805,755,0
9978,805,804,0
9587,805,84,0
9917,805,685,0
10017,805,880,0
9618,805,140,0
9846,805,556,0
9749,805,383,0
9563,805,39,0
9655,805,202,0
9599,805,111,0
1796,873,355,1
1808,873,468,1
1783,873,76,1
1800,873,498,1
1795,873,243,1
1807,873,110,1
1785,873,388,1
1789,873,578,1
1792,873,20,1
1787,873,433,1
1790,873,597,1
1794,873,155,1
1802,873,671,1
1788,873,583,1
1811,873,586,1
1782,873,322,1
1798,873,680,1
1805,873,481,1
1791,873,564,1
1793,873,568,1
1786,873,504,1
1801,873,752,1
1804,873,408,1
1797,873,797,1
1810,873,33,1
1803,873,768,1
1784,873,158,1
1799,873,94,1
1806,873,553,1
1809,873,229,1
1781,873,576,1
7185,873,172,0
7417,873,606,0
7382,873,542,0
7262,873,325,0
7211,873,225,0
7351,873,488,0
7396,873,569,0
7482,873,730,0
7310,873,410,0
7178,873,161,0
7167,873,144,0
7103,873,28,0
7518,873,807,0
7490,873,750,0
7155,873,128,0
7452,873,674,0
7449,873,668,0
7348,873,478,0
7254,873,307,0
7341,873,464,0
7326,873,438,0
7202,873,203,0
7499,873,764,0
7180,873,166,0
7276,873,353,0
7502,873,769,0
7370,873,520,0
7410,873,599,0
7397,873,570,0
7517,873,804,0
7384,873,544,0
2767,895,83,1
2810,895,680,1
2779,895,165,1
2819,895,363,1
2811,895,86,1
2780,895,576,1
2809,895,60,1
2832,895,579,1
2756,895,424,1
2778,895,748,1
2784,895,727,1
2766,895,210,1
2754,895,91,1
2804,895,330,1
2802,895,561,1
2825,895,128,1
2796,895,68,1
2824,895,288,1
2751,895,76,1
2821,895,483,1
2752,895,62,1
2768,895,481,1
2836,895,831,1
2803,895,525,1
2816,895,671,1
2763,895,585,1
2828,895,219,1
2764,895,744,1
2829,895,322,1
2765,895,7,1
2822,895,753,1
2799,895,190,1
2750,895,624,1
2800,895,70,1
2794,895,578,1
2755,895,238,1
2762,895,138,1
2788,895,95,1
2786,895,168,1
2772,895,575,1
2757,895,410,1
2795,895,61,1
2781,895,237,1
2812,895,795,1
2793,895,71,1
2769,895,388,1
2777,895,184,1
2776,895,433,1
2789,895,312,1
2790,895,641,1
2833,895,792,1
2808,895,255,1
2817,895,620,1
2807,895,804,1
2771,895,516,1
2785,895,852,1
2760,895,558,1
2782,895,343,1
2827,895,905,1
2835,895,346,1
2759,895,110,1
2798,895,755,1
2806,895,407,1
2830,895,670,1
2791,895,55,1
2805,895,546,1
2753,895,119,1
2773,895,872,1
2792,895,902,1
2834,895,474,1
2770,895,608,1
2815,895,580,1
2813,895,231,1
2775,895,752,1
2783,895,504,1
2774,895,547,1
2831,895,151,1
2823,895,20,1
2818,895,18,1
2758,895,626,1
2814,895,355,1
2787,895,732,1
2801,895,666,1
2797,895,706,1
2761,895,467,1
2826,895,468,1
2820,895,281,1
9214,895,264,0
9254,895,352,0
9191,895,213,0
9382,895,590,0
9300,895,432,0
9288,895,405,0
9269,895,376,0
9491,895,809,0
9237,895,310,0
9384,895,595,0
9420,895,653,0
9521,895,870,0
9217,895,267,0
9433,895,683,0
9282,895,397,0
9419,895,652,0
9371,895,570,0
9312,895,450,0
9304,895,439,0
9486,895,798,0
9119,895,78,0
9100,895,34,0
9117,895,74,0
9291,895,417,0
9292,895,418,0
9110,895,54,0
9502,895,830,0
9518,895,860,0
9243,895,325,0
9417,895,648,0
9198,895,227,0
9231,895,296,0
9154,895,144,0
9345,895,519,0
9299,895,428,0
9272,895,379,0
9375,895,577,0
9326,895,486,0
9534,895,891,0
9298,895,427,0
9189,895,205,0
9426,895,672,0
9289,895,411,0
9164,895,160,0
9400,895,617,0
9473,895,766,0
9522,895,874,0
9450,895,717,0
9309,895,446,0
9329,895,491,0
9182,895,195,0
9129,895,103,0
9257,895,356,0
9515,895,855,0
9172,895,173,0
9279,895,390,0
9287,895,404,0
9356,895,541,0
9140,895,122,0
9147,895,134,0
9430,895,678,0
9476,895,770,0
9464,895,750,0
9092,895,17,0
9211,895,257,0
9241,895,321,0
9342,895,513,0
9506,895,838,0
9427,895,673,0
9458,895,739,0
9357,895,542,0
9344,895,518,0
9170,895,171,0
9270,895,377,0
9310,895,448,0
9207,895,247,0
9487,895,799,0
9118,895,77,0
9494,895,814,0
9152,895,141,0
9481,895,783,0
9513,895,851,0
9162,895,158,0
9470,895,763,0
9322,895,470,0
9183,895,196,0
9516,895,857,0
